game_week_day,game_date,game_year,game_time,visitor,visitor_pts,home,home_pts,overtime,att,season,game_month,game_day,game_month_number
Sat,2019-03-02,2019,8:30p,Memphis Grizzlies,111,Dallas Mavericks,81,,20233,2018/19,Mar,2,3
Sat,2019-03-02,2019,8:30p,Golden State Warriors,120,Philadelphia 76ers,117,,20624,2018/19,Mar,2,3
Sat,2019-03-02,2019,8:30p,Oklahoma City Thunder,102,San Antonio Spurs,116,,18439,2018/19,Mar,2,3
Sat,2019-03-02,2019,9:00p,New Orleans Pelicans,120,Denver Nuggets,112,,19978,2018/19,Mar,2,3
Sat,2019-03-02,2019,9:00p,Los Angeles Lakers,109,Phoenix Suns,118,,18055,2018/19,Mar,2,3
Sat,2019-03-02,2019,9:00p,Milwaukee Bucks,111,Utah Jazz,115,,18306,2018/19,Mar,2,3
Sun,2019-03-03,2019,1:00p,Portland Trail Blazers,118,Charlotte Hornets,108,,18355,2018/19,Mar,3,3
Sun,2019-03-03,2019,3:30p,Houston Rockets,115,Boston Celtics,104,,18624,2018/19,Mar,3,3
Sun,2019-03-03,2019,3:30p,Atlanta Hawks,123,Chicago Bulls,118,,20526,2018/19,Mar,3,3
Sun,2019-03-03,2019,3:30p,New York Knicks,107,Los Angeles Clippers,128,,19068,2018/19,Mar,3,3
Sun,2019-03-03,2019,6:00p,Orlando Magic,93,Cleveland Cavaliers,107,,19432,2018/19,Mar,3,3
Sun,2019-03-03,2019,6:00p,Toronto Raptors,107,Detroit Pistons,112,OT,19161,2018/19,Mar,3,3
Sun,2019-03-03,2019,6:00p,Minnesota Timberwolves,121,Washington Wizards,135,,17869,2018/19,Mar,3,3
Sun,2019-03-03,2019,7:00p,Memphis Grizzlies,95,Oklahoma City Thunder,99,,18203,2018/19,Mar,3,3
Mon,2019-03-04,2019,7:30p,Dallas Mavericks,88,Brooklyn Nets,127,,17064,2018/19,Mar,4,3
Mon,2019-03-04,2019,7:30p,Atlanta Hawks,113,Miami Heat,114,,19600,2018/19,Mar,4,3
Mon,2019-03-04,2019,8:30p,Denver Nuggets,103,San Antonio Spurs,104,,18354,2018/19,Mar,4,3
Mon,2019-03-04,2019,9:00p,Milwaukee Bucks,105,Phoenix Suns,114,,18055,2018/19,Mar,4,3
Mon,2019-03-04,2019,9:00p,New Orleans Pelicans,115,Utah Jazz,112,,18306,2018/19,Mar,4,3
Mon,2019-03-04,2019,10:00p,New York Knicks,108,Sacramento Kings,115,,17034,2018/19,Mar,4,3
Mon,2019-03-04,2019,10:30p,Los Angeles Clippers,113,Los Angeles Lakers,105,,18997,2018/19,Mar,4,3
Tue,2019-03-05,2019,7:00p,Chicago Bulls,96,Indiana Pacers,105,,15753,2018/19,Mar,5,3
Tue,2019-03-05,2019,7:00p,Orlando Magic,106,Philadelphia 76ers,114,,20379,2018/19,Mar,5,3
Tue,2019-03-05,2019,8:00p,Portland Trail Blazers,111,Memphis Grizzlies,120,,13801,2018/19,Mar,5,3
Tue,2019-03-05,2019,8:00p,Oklahoma City Thunder,120,Minnesota Timberwolves,131,,15728,2018/19,Mar,5,3
Tue,2019-03-05,2019,8:00p,Houston Rockets,107,Toronto Raptors,95,,19800,2018/19,Mar,5,3
Tue,2019-03-05,2019,10:30p,Boston Celtics,128,Golden State Warriors,95,,19596,2018/19,Mar,5,3
Wed,2019-03-06,2019,7:00p,Miami Heat,91,Charlotte Hornets,84,,18137,2018/19,Mar,6,3
Wed,2019-03-06,2019,7:00p,Minnesota Timberwolves,114,Detroit Pistons,131,,15240,2018/19,Mar,6,3
Wed,2019-03-06,2019,7:00p,Dallas Mavericks,123,Washington Wizards,132,,16867,2018/19,Mar,6,3
Wed,2019-03-06,2019,7:30p,San Antonio Spurs,111,Atlanta Hawks,104,,15208,2018/19,Mar,6,3
Wed,2019-03-06,2019,7:30p,Cleveland Cavaliers,107,Brooklyn Nets,113,,14177,2018/19,Mar,6,3
Wed,2019-03-06,2019,8:00p,Philadelphia 76ers,107,Chicago Bulls,108,,19927,2018/19,Mar,6,3
Wed,2019-03-06,2019,8:00p,Utah Jazz,114,New Orleans Pelicans,104,,14681,2018/19,Mar,6,3
Wed,2019-03-06,2019,9:00p,New York Knicks,96,Phoenix Suns,107,,14427,2018/19,Mar,6,3
Wed,2019-03-06,2019,10:00p,Boston Celtics,111,Sacramento Kings,109,,17583,2018/19,Mar,6,3
Wed,2019-03-06,2019,10:30p,Denver Nuggets,115,Los Angeles Lakers,99,,18997,2018/19,Mar,6,3
Thu,2019-03-07,2019,8:00p,Indiana Pacers,98,Milwaukee Bucks,117,,17884,2018/19,Mar,7,3
Thu,2019-03-07,2019,10:30p,Oklahoma City Thunder,129,Portland Trail Blazers,121,OT,20037,2018/19,Mar,7,3
Fri,2019-03-08,2019,7:00p,Washington Wizards,111,Charlotte Hornets,112,,18144,2018/19,Mar,8,3
Fri,2019-03-08,2019,7:00p,Dallas Mavericks,106,Orlando Magic,111,,19196,2018/19,Mar,8,3
Fri,2019-03-08,2019,8:00p,Detroit Pistons,112,Chicago Bulls,104,,21048,2018/19,Mar,8,3
Fri,2019-03-08,2019,8:00p,Philadelphia 76ers,91,Houston Rockets,107,,18055,2018/19,Mar,8,3
Fri,2019-03-08,2019,8:00p,Utah Jazz,104,Memphis Grizzlies,114,,15407,2018/19,Mar,8,3
Fri,2019-03-08,2019,8:00p,Cleveland Cavaliers,110,Miami Heat,126,,19600,2018/19,Mar,8,3
Fri,2019-03-08,2019,8:00p,Toronto Raptors,127,New Orleans Pelicans,104,,17325,2018/19,Mar,8,3
Fri,2019-03-08,2019,10:30p,Denver Nuggets,105,Golden State Warriors,122,,19596,2018/19,Mar,8,3
Fri,2019-03-08,2019,10:30p,Oklahoma City Thunder,110,Los Angeles Clippers,118,,17915,2018/19,Mar,8,3
Sat,2019-03-09,2019,12:00p,Sacramento Kings,102,New York Knicks,94,,19812,2018/19,Mar,9,3
Sat,2019-03-09,2019,7:00p,Brooklyn Nets,114,Atlanta Hawks,112,,16527,2018/19,Mar,9,3
Sat,2019-03-09,2019,8:00p,Washington Wizards,130,Minnesota Timberwolves,135,OT,14381,2018/19,Mar,9,3
Sat,2019-03-09,2019,8:30p,Boston Celtics,120,Los Angeles Lakers,107,,18997,2018/19,Mar,9,3
Sat,2019-03-09,2019,9:00p,Charlotte Hornets,114,Milwaukee Bucks,131,,17996,2018/19,Mar,9,3
Sat,2019-03-09,2019,10:00p,Phoenix Suns,120,Portland Trail Blazers,127,,19851,2018/19,Mar,9,3
Sun,2019-03-10,2019,12:00p,Chicago Bulls,108,Detroit Pistons,131,,19356,2018/19,Mar,10,3
Sun,2019-03-10,2019,3:30p,Toronto Raptors,125,Miami Heat,104,,19600,2018/19,Mar,10,3
Sun,2019-03-10,2019,3:30p,Indiana Pacers,89,Philadelphia 76ers,106,,20636,2018/19,Mar,10,3
Sun,2019-03-10,2019,6:00p,New Orleans Pelicans,116,Atlanta Hawks,128,,14337,2018/19,Mar,10,3
Sun,2019-03-10,2019,6:00p,Orlando Magic,97,Memphis Grizzlies,105,,16627,2018/19,Mar,10,3
Sun,2019-03-10,2019,7:00p,Houston Rockets,94,Dallas Mavericks,93,,20423,2018/19,Mar,10,3
Sun,2019-03-10,2019,8:00p,New York Knicks,92,Minnesota Timberwolves,103,,13806,2018/19,Mar,10,3
Sun,2019-03-10,2019,8:00p,Milwaukee Bucks,114,San Antonio Spurs,121,,18594,2018/19,Mar,10,3
Sun,2019-03-10,2019,8:30p,Phoenix Suns,115,Golden State Warriors,111,,19596,2018/19,Mar,10,3
Mon,2019-03-11,2019,7:00p,Toronto Raptors,101,Cleveland Cavaliers,126,,19432,2018/19,Mar,11,3
Mon,2019-03-11,2019,7:00p,Sacramento Kings,115,Washington Wizards,121,,15012,2018/19,Mar,11,3
Mon,2019-03-11,2019,7:30p,Detroit Pistons,75,Brooklyn Nets,103,,17732,2018/19,Mar,11,3
Mon,2019-03-11,2019,8:00p,Charlotte Hornets,106,Houston Rockets,118,,18055,2018/19,Mar,11,3
Mon,2019-03-11,2019,9:00p,Oklahoma City Thunder,98,Utah Jazz,89,,18306,2018/19,Mar,11,3
Mon,2019-03-11,2019,10:30p,Boston Celtics,115,Los Angeles Clippers,140,,19068,2018/19,Mar,11,3
Tue,2019-03-12,2019,7:00p,New York Knicks,98,Indiana Pacers,103,,16679,2018/19,Mar,12,3
Tue,2019-03-12,2019,7:00p,Cleveland Cavaliers,99,Philadelphia 76ers,106,,20420,2018/19,Mar,12,3
Tue,2019-03-12,2019,8:00p,Los Angeles Lakers,123,Chicago Bulls,107,,21359,2018/19,Mar,12,3
Tue,2019-03-12,2019,8:00p,San Antonio Spurs,112,Dallas Mavericks,105,,20366,2018/19,Mar,12,3
Tue,2019-03-12,2019,8:00p,Milwaukee Bucks,130,New Orleans Pelicans,113,,15562,2018/19,Mar,12,3
Tue,2019-03-12,2019,10:30p,Minnesota Timberwolves,107,Denver Nuggets,133,,16874,2018/19,Mar,12,3
Tue,2019-03-12,2019,10:30p,Portland Trail Blazers,125,Los Angeles Clippers,104,,16686,2018/19,Mar,12,3
Wed,2019-03-13,2019,7:00p,Brooklyn Nets,96,Oklahoma City Thunder,108,,18203,2018/19,Mar,13,3
Wed,2019-03-13,2019,7:00p,Orlando Magic,90,Washington Wizards,100,,15107,2018/19,Mar,13,3
Wed,2019-03-13,2019,7:30p,Memphis Grizzlies,111,Atlanta Hawks,132,,15169,2018/19,Mar,13,3
Wed,2019-03-13,2019,7:30p,Detroit Pistons,74,Miami Heat,108,,19600,2018/19,Mar,13,3
Wed,2019-03-13,2019,9:30p,Golden State Warriors,106,Houston Rockets,104,,18122,2018/19,Mar,13,3
Wed,2019-03-13,2019,10:00p,Utah Jazz,114,Phoenix Suns,97,,18055,2018/19,Mar,13,3
Thu,2019-03-14,2019,7:00p,Oklahoma City Thunder,106,Indiana Pacers,108,,16656,2018/19,Mar,14,3
Thu,2019-03-14,2019,7:00p,Cleveland Cavaliers,91,Orlando Magic,120,,18091,2018/19,Mar,14,3
Thu,2019-03-14,2019,7:30p,Sacramento Kings,120,Boston Celtics,126,,18624,2018/19,Mar,14,3
Thu,2019-03-14,2019,8:00p,Los Angeles Lakers,98,Toronto Raptors,111,,19962,2018/19,Mar,14,3
Thu,2019-03-14,2019,9:00p,Minnesota Timberwolves,100,Utah Jazz,120,,18306,2018/19,Mar,14,3
Thu,2019-03-14,2019,10:30p,Dallas Mavericks,99,Denver Nuggets,100,,19520,2018/19,Mar,14,3
Fri,2019-03-15,2019,7:00p,Los Angeles Lakers,97,Detroit Pistons,111,,20768,2018/19,Mar,15,3
Fri,2019-03-15,2019,7:00p,Sacramento Kings,114,Philadelphia 76ers,123,,20704,2018/19,Mar,15,3
Fri,2019-03-15,2019,7:00p,Charlotte Hornets,116,Washington Wizards,110,,19520,2018/19,Mar,15,3
Fri,2019-03-15,2019,8:00p,Phoenix Suns,102,Houston Rockets,108,,18055,2018/19,Mar,15,3
Fri,2019-03-15,2019,8:00p,Milwaukee Bucks,113,Miami Heat,98,,19600,2018/19,Mar,15,3
Fri,2019-03-15,2019,8:00p,Portland Trail Blazers,122,New Orleans Pelicans,110,,16117,2018/19,Mar,15,3
Fri,2019-03-15,2019,8:30p,New York Knicks,83,San Antonio Spurs,109,,18354,2018/19,Mar,15,3
Fri,2019-03-15,2019,10:30p,Chicago Bulls,121,Los Angeles Clippers,128,,17404,2018/19,Mar,15,3
Sat,2019-03-16,2019,12:30p,Atlanta Hawks,120,Boston Celtics,129,,18624,2018/19,Mar,16,3
Sat,2019-03-16,2019,7:00p,Phoenix Suns,138,New Orleans Pelicans,136,OT,17641,2018/19,Mar,16,3
Sat,2019-03-16,2019,7:00p,Memphis Grizzlies,128,Washington Wizards,135,,19750,2018/19,Mar,16,3
Sat,2019-03-16,2019,8:30p,Cleveland Cavaliers,116,Dallas Mavericks,121,,20347,2018/19,Mar,16,3
Sat,2019-03-16,2019,8:30p,Golden State Warriors,110,Oklahoma City Thunder,88,,18203,2018/19,Mar,16,3
Sat,2019-03-16,2019,8:30p,Portland Trail Blazers,103,San Antonio Spurs,108,,18354,2018/19,Mar,16,3
Sat,2019-03-16,2019,9:00p,Indiana Pacers,100,Denver Nuggets,102,,19856,2018/19,Mar,16,3
Sat,2019-03-16,2019,9:00p,Brooklyn Nets,98,Utah Jazz,114,,18306,2018/19,Mar,16,3
Sun,2019-03-17,2019,12:00p,Los Angeles Lakers,123,New York Knicks,124,,19812,2018/19,Mar,17,3
Sun,2019-03-17,2019,1:00p,Charlotte Hornets,75,Miami Heat,93,,19600,2018/19,Mar,17,3
Sun,2019-03-17,2019,3:30p,Philadelphia 76ers,130,Milwaukee Bucks,125,,18148,2018/19,Mar,17,3
Sun,2019-03-17,2019,4:00p,Toronto Raptors,107,Detroit Pistons,110,,19277,2018/19,Mar,17,3
Sun,2019-03-17,2019,6:00p,Atlanta Hawks,91,Orlando Magic,101,,18045,2018/19,Mar,17,3
Sun,2019-03-17,2019,6:00p,Chicago Bulls,102,Sacramento Kings,129,,17583,2018/19,Mar,17,3
Sun,2019-03-17,2019,9:00p,Minnesota Timberwolves,102,Houston Rockets,117,,18055,2018/19,Mar,17,3
Sun,2019-03-17,2019,9:00p,Brooklyn Nets,116,Los Angeles Clippers,119,,17247,2018/19,Mar,17,3
Mon,2019-03-18,2019,7:00p,Detroit Pistons,119,Cleveland Cavaliers,126,,18465,2018/19,Mar,18,3
Mon,2019-03-18,2019,7:00p,Utah Jazz,116,Washington Wizards,95,,15637,2018/19,Mar,18,3
Mon,2019-03-18,2019,7:30p,Denver Nuggets,114,Boston Celtics,105,,18624,2018/19,Mar,18,3
Mon,2019-03-18,2019,7:30p,New York Knicks,92,Toronto Raptors,128,,19800,2018/19,Mar,18,3
Mon,2019-03-18,2019,8:00p,Miami Heat,116,Oklahoma City Thunder,107,,18203,2018/19,Mar,18,3
Mon,2019-03-18,2019,8:00p,Golden State Warriors,105,San Antonio Spurs,111,,18354,2018/19,Mar,18,3
Mon,2019-03-18,2019,8:30p,New Orleans Pelicans,129,Dallas Mavericks,125,OT,20276,2018/19,Mar,18,3
Mon,2019-03-18,2019,10:00p,Chicago Bulls,116,Phoenix Suns,101,,15879,2018/19,Mar,18,3
Mon,2019-03-18,2019,10:30p,Indiana Pacers,98,Portland Trail Blazers,106,,19393,2018/19,Mar,18,3
Tue,2019-03-19,2019,7:00p,Philadelphia 76ers,118,Charlotte Hornets,114,,16411,2018/19,Mar,19,3
Tue,2019-03-19,2019,7:30p,Houston Rockets,121,Atlanta Hawks,105,,16293,2018/19,Mar,19,3
Tue,2019-03-19,2019,8:00p,Los Angeles Lakers,101,Milwaukee Bucks,115,,17879,2018/19,Mar,19,3
Tue,2019-03-19,2019,8:00p,Golden State Warriors,117,Minnesota Timberwolves,107,,17964,2018/19,Mar,19,3
Tue,2019-03-19,2019,10:00p,Brooklyn Nets,123,Sacramento Kings,121,,17583,2018/19,Mar,19,3
Tue,2019-03-19,2019,10:30p,Indiana Pacers,109,Los Angeles Clippers,115,,16043,2018/19,Mar,19,3
Wed,2019-03-20,2019,7:00p,Milwaukee Bucks,102,Cleveland Cavaliers,107,,19432,2018/19,Mar,20,3
Wed,2019-03-20,2019,7:00p,New Orleans Pelicans,96,Orlando Magic,119,,17005,2018/19,Mar,20,3
Wed,2019-03-20,2019,7:00p,Boston Celtics,115,Philadelphia 76ers,118,,20606,2018/19,Mar,20,3
Wed,2019-03-20,2019,7:30p,Utah Jazz,137,New York Knicks,116,,18530,2018/19,Mar,20,3
Wed,2019-03-20,2019,8:00p,Washington Wizards,120,Chicago Bulls,126,OT,19470,2018/19,Mar,20,3
Wed,2019-03-20,2019,8:00p,Houston Rockets,125,Memphis Grizzlies,126,OT,16691,2018/19,Mar,20,3
Wed,2019-03-20,2019,8:30p,Miami Heat,110,San Antonio Spurs,105,,18354,2018/19,Mar,20,3
Wed,2019-03-20,2019,9:30p,Toronto Raptors,123,Oklahoma City Thunder,114,OT,18203,2018/19,Mar,20,3
Wed,2019-03-20,2019,10:00p,Dallas Mavericks,118,Portland Trail Blazers,126,,19803,2018/19,Mar,20,3
Thu,2019-03-21,2019,7:00p,Minnesota Timberwolves,106,Charlotte Hornets,113,,15576,2018/19,Mar,21,3
Thu,2019-03-21,2019,7:00p,Denver Nuggets,113,Washington Wizards,108,,15986,2018/19,Mar,21,3
Thu,2019-03-21,2019,7:30p,Utah Jazz,114,Atlanta Hawks,117,,15569,2018/19,Mar,21,3
Thu,2019-03-21,2019,10:00p,Detroit Pistons,118,Phoenix Suns,98,,16066,2018/19,Mar,21,3
Thu,2019-03-21,2019,10:00p,Dallas Mavericks,100,Sacramento Kings,116,,17583,2018/19,Mar,21,3
Thu,2019-03-21,2019,10:30p,Indiana Pacers,89,Golden State Warriors,112,,19596,2018/19,Mar,21,3
Fri,2019-03-22,2019,7:00p,Memphis Grizzlies,119,Orlando Magic,123,OT,18025,2018/19,Mar,22,3
Fri,2019-03-22,2019,7:30p,Los Angeles Clippers,110,Cleveland Cavaliers,108,,19432,2018/19,Mar,22,3
Fri,2019-03-22,2019,7:30p,Denver Nuggets,111,New York Knicks,93,,19290,2018/19,Mar,22,3
Fri,2019-03-22,2019,7:30p,Oklahoma City Thunder,116,Toronto Raptors,109,,20014,2018/19,Mar,22,3
Fri,2019-03-22,2019,8:00p,San Antonio Spurs,105,Houston Rockets,111,,18055,2018/19,Mar,22,3
Fri,2019-03-22,2019,8:30p,Miami Heat,87,Milwaukee Bucks,116,,18094,2018/19,Mar,22,3
Fri,2019-03-22,2019,10:30p,Brooklyn Nets,111,Los Angeles Lakers,106,,18997,2018/19,Mar,22,3
Sat,2019-03-23,2019,6:00p,Boston Celtics,117,Charlotte Hornets,124,,19438,2018/19,Mar,23,3
Sat,2019-03-23,2019,7:00p,Miami Heat,113,Washington Wizards,108,,20409,2018/19,Mar,23,3
Sat,2019-03-23,2019,7:30p,Philadelphia 76ers,127,Atlanta Hawks,129,,16640,2018/19,Mar,23,3
Sat,2019-03-23,2019,8:00p,Utah Jazz,114,Chicago Bulls,83,,20506,2018/19,Mar,23,3
Sat,2019-03-23,2019,8:00p,Minnesota Timberwolves,112,Memphis Grizzlies,99,,16977,2018/19,Mar,23,3
Sat,2019-03-23,2019,8:30p,Dallas Mavericks,126,Golden State Warriors,91,,19596,2018/19,Mar,23,3
Sat,2019-03-23,2019,10:00p,Detroit Pistons,112,Portland Trail Blazers,117,,19815,2018/19,Mar,23,3
Sat,2019-03-23,2019,10:00p,Phoenix Suns,103,Sacramento Kings,112,,17583,2018/19,Mar,23,3
Sun,2019-03-24,2019,12:00p,Los Angeles Clippers,124,New York Knicks,113,,18263,2018/19,Mar,24,3
Sun,2019-03-24,2019,4:30p,Cleveland Cavaliers,105,Milwaukee Bucks,127,,17930,2018/19,Mar,24,3
Sun,2019-03-24,2019,5:00p,Denver Nuggets,88,Indiana Pacers,124,,17923,2018/19,Mar,24,3
Sun,2019-03-24,2019,6:00p,Charlotte Hornets,115,Toronto Raptors,114,,19800,2018/19,Mar,24,3
Sun,2019-03-24,2019,7:00p,Houston Rockets,113,New Orleans Pelicans,90,,17048,2018/19,Mar,24,3
Sun,2019-03-24,2019,7:30p,San Antonio Spurs,115,Boston Celtics,96,,18624,2018/19,Mar,24,3
Sun,2019-03-24,2019,8:30p,Detroit Pistons,114,Golden State Warriors,121,,19596,2018/19,Mar,24,3
Sun,2019-03-24,2019,9:30p,Sacramento Kings,106,Los Angeles Lakers,111,,18997,2018/19,Mar,24,3
Mon,2019-03-25,2019,7:00p,Philadelphia 76ers,98,Orlando Magic,119,,16848,2018/19,Mar,25,3
Mon,2019-03-25,2019,8:00p,Oklahoma City Thunder,103,Memphis Grizzlies,115,,15144,2018/19,Mar,25,3
Mon,2019-03-25,2019,9:00p,Phoenix Suns,92,Utah Jazz,125,,18306,2018/19,Mar,25,3
Mon,2019-03-25,2019,10:00p,Brooklyn Nets,144,Portland Trail Blazers,148,2OT,20188,2018/19,Mar,25,3
Tue,2019-03-26,2019,7:00p,San Antonio Spurs,116,Charlotte Hornets,125,OT,14227,2018/19,Mar,26,3
Tue,2019-03-26,2019,7:00p,Boston Celtics,116,Cleveland Cavaliers,106,,19432,2018/19,Mar,26,3
Tue,2019-03-26,2019,7:30p,Orlando Magic,104,Miami Heat,99,,19704,2018/19,Mar,26,3
Tue,2019-03-26,2019,7:30p,Chicago Bulls,103,Toronto Raptors,112,,19800,2018/19,Mar,26,3
Tue,2019-03-26,2019,8:00p,Houston Rockets,94,Milwaukee Bucks,108,,17910,2018/19,Mar,26,3
Tue,2019-03-26,2019,8:00p,Los Angeles Clippers,122,Minnesota Timberwolves,111,,13176,2018/19,Mar,26,3
Tue,2019-03-26,2019,8:00p,Atlanta Hawks,130,New Orleans Pelicans,120,,14751,2018/19,Mar,26,3
Tue,2019-03-26,2019,8:30p,Sacramento Kings,125,Dallas Mavericks,121,,20168,2018/19,Mar,26,3
Tue,2019-03-26,2019,9:00p,Detroit Pistons,92,Denver Nuggets,95,,19520,2018/19,Mar,26,3
Tue,2019-03-26,2019,10:30p,Washington Wizards,106,Los Angeles Lakers,124,,18997,2018/19,Mar,26,3
Wed,2019-03-27,2019,8:00p,Portland Trail Blazers,118,Chicago Bulls,98,,20227,2018/19,Mar,27,3
Wed,2019-03-27,2019,8:00p,Golden State Warriors,118,Memphis Grizzlies,103,,17794,2018/19,Mar,27,3
Wed,2019-03-27,2019,8:00p,Indiana Pacers,99,Oklahoma City Thunder,107,,18203,2018/19,Mar,27,3
Wed,2019-03-27,2019,10:00p,Washington Wizards,124,Phoenix Suns,121,,16004,2018/19,Mar,27,3
Wed,2019-03-27,2019,10:30p,Los Angeles Lakers,100,Utah Jazz,115,,18306,2018/19,Mar,27,3
Thu,2019-03-28,2019,7:00p,Orlando Magic,98,Detroit Pistons,115,,18128,2018/19,Mar,28,3
Thu,2019-03-28,2019,7:00p,Brooklyn Nets,110,Philadelphia 76ers,123,,20547,2018/19,Mar,28,3
Thu,2019-03-28,2019,7:30p,Dallas Mavericks,99,Miami Heat,105,,19851,2018/19,Mar,28,3
Thu,2019-03-28,2019,7:30p,Toronto Raptors,117,New York Knicks,92,,19812,2018/19,Mar,28,3
Thu,2019-03-28,2019,8:00p,Denver Nuggets,85,Houston Rockets,112,,18055,2018/19,Mar,28,3
Thu,2019-03-28,2019,8:00p,Los Angeles Clippers,118,Milwaukee Bucks,128,,17922,2018/19,Mar,28,3
Thu,2019-03-28,2019,8:00p,Sacramento Kings,118,New Orleans Pelicans,121,,13976,2018/19,Mar,28,3
Thu,2019-03-28,2019,8:30p,Cleveland Cavaliers,110,San Antonio Spurs,116,,18756,2018/19,Mar,28,3
Fri,2019-03-29,2019,7:00p,Indiana Pacers,112,Boston Celtics,114,,18624,2018/19,Mar,29,3
Fri,2019-03-29,2019,7:30p,Portland Trail Blazers,118,Atlanta Hawks,98,,16182,2018/19,Mar,29,3
Fri,2019-03-29,2019,8:00p,Golden State Warriors,130,Minnesota Timberwolves,131,OT,18978,2018/19,Mar,29,3
Fri,2019-03-29,2019,8:00p,Denver Nuggets,115,Oklahoma City Thunder,105,,18203,2018/19,Mar,29,3
Fri,2019-03-29,2019,9:00p,Washington Wizards,124,Utah Jazz,128,,18306,2018/19,Mar,29,3
Fri,2019-03-29,2019,10:30p,Charlotte Hornets,115,Los Angeles Lakers,129,,18997,2018/19,Mar,29,3
Sat,2019-03-30,2019,3:30p,Cleveland Cavaliers,108,Los Angeles Clippers,132,,16439,2018/19,Mar,30,3
Sat,2019-03-30,2019,6:00p,Boston Celtics,96,Brooklyn Nets,110,,17732,2018/19,Mar,30,3
Sat,2019-03-30,2019,6:00p,Sacramento Kings,108,Houston Rockets,119,,18055,2018/19,Mar,30,3
Sat,2019-03-30,2019,7:00p,Portland Trail Blazers,90,Detroit Pistons,99,,18592,2018/19,Mar,30,3
Sat,2019-03-30,2019,7:00p,Orlando Magic,121,Indiana Pacers,116,,17923,2018/19,Mar,30,3
Sat,2019-03-30,2019,7:30p,Miami Heat,100,New York Knicks,92,,19812,2018/19,Mar,30,3
Sat,2019-03-30,2019,8:00p,Toronto Raptors,124,Chicago Bulls,101,,21238,2018/19,Mar,30,3
Sat,2019-03-30,2019,8:00p,Philadelphia 76ers,118,Minnesota Timberwolves,109,,18978,2018/19,Mar,30,3
Sat,2019-03-30,2019,10:00p,Memphis Grizzlies,120,Phoenix Suns,115,,16647,2018/19,Mar,30,3
Sun,2019-03-31,2019,12:30p,Milwaukee Bucks,135,Atlanta Hawks,136,OT,16660,2018/19,Mar,31,3
Sun,2019-03-31,2019,3:30p,Dallas Mavericks,106,Oklahoma City Thunder,103,,18203,2018/19,Mar,31,3
Sun,2019-03-31,2019,6:00p,Los Angeles Lakers,130,New Orleans Pelicans,102,,18562,2018/19,Mar,31,3
Sun,2019-03-31,2019,7:00p,Sacramento Kings,113,San Antonio Spurs,106,,18407,2018/19,Mar,31,3
Sun,2019-03-31,2019,8:00p,Washington Wizards,95,Denver Nuggets,90,,17356,2018/19,Mar,31,3
Sun,2019-03-31,2019,8:30p,Charlotte Hornets,90,Golden State Warriors,137,,19596,2018/19,Mar,31,3
Sun,2019-03-31,2019,10:30p,Memphis Grizzlies,96,Los Angeles Clippers,113,,16740,2018/19,Mar,31,3
Mon,2019-04-01,2019,7:00p,Detroit Pistons,102,Indiana Pacers,111,,15760,2018/19,Apr,1,4
Mon,2019-04-01,2019,7:30p,Miami Heat,105,Boston Celtics,110,,18624,2018/19,Apr,1,4
Mon,2019-04-01,2019,7:30p,Milwaukee Bucks,131,Brooklyn Nets,121,,17732,2018/19,Apr,1,4
Mon,2019-04-01,2019,7:30p,Chicago Bulls,105,New York Knicks,113,,18874,2018/19,Apr,1,4
Mon,2019-04-01,2019,7:30p,Orlando Magic,109,Toronto Raptors,121,,19800,2018/19,Apr,1,4
Mon,2019-04-01,2019,8:00p,Portland Trail Blazers,132,Minnesota Timberwolves,122,,11209,2018/19,Apr,1,4
Mon,2019-04-01,2019,8:30p,Philadelphia 76ers,102,Dallas Mavericks,122,,19645,2018/19,Apr,1,4
Mon,2019-04-01,2019,9:00p,Charlotte Hornets,102,Utah Jazz,111,,18306,2018/19,Apr,1,4
Mon,2019-04-01,2019,10:00p,Cleveland Cavaliers,113,Phoenix Suns,122,,14050,2018/19,Apr,1,4
Tue,2019-04-02,2019,8:00p,Los Angeles Lakers,103,Oklahoma City Thunder,119,,18203,2018/19,Apr,2,4
Tue,2019-04-02,2019,8:30p,Atlanta Hawks,111,San Antonio Spurs,117,,18354,2018/19,Apr,2,4
Tue,2019-04-02,2019,10:00p,Houston Rockets,130,Sacramento Kings,105,,17583,2018/19,Apr,2,4
Tue,2019-04-02,2019,10:30p,Denver Nuggets,102,Golden State Warriors,116,,19596,2018/19,Apr,2,4
Wed,2019-04-03,2019,7:00p,Indiana Pacers,108,Detroit Pistons,89,,18984,2018/19,Apr,3,4
Wed,2019-04-03,2019,7:00p,New York Knicks,100,Orlando Magic,114,,18846,2018/19,Apr,3,4
Wed,2019-04-03,2019,7:00p,Chicago Bulls,115,Washington Wizards,114,,16616,2018/19,Apr,3,4
Wed,2019-04-03,2019,7:30p,Philadelphia 76ers,122,Atlanta Hawks,130,,16638,2018/19,Apr,3,4
Wed,2019-04-03,2019,7:30p,Toronto Raptors,115,Brooklyn Nets,105,,17732,2018/19,Apr,3,4
Wed,2019-04-03,2019,7:30p,Boston Celtics,112,Miami Heat,102,,19904,2018/19,Apr,3,4
Wed,2019-04-03,2019,8:00p,Charlotte Hornets,115,New Orleans Pelicans,109,,16844,2018/19,Apr,3,4
